JobID	JobTitle	CompanyName	Location	RobotCode	CreatedAt	NormalizedJob	City	Country	Region	GeoID	Salary
4317	Final Artwork Operator / Reinzeichnung (all genders)	Peter Schmidt Group	Hamburg, Hamburg, Germany (Hybrid)	0	2025-06-12 22:40:01.453	Operator	Hamburg	Germany	Europe	101282330
4318	Flight simulator Operator for Mentour Pilot YouTube Channel, EMEA	Electrify Video Partners	Germany (Remote)	0	2025-06-12 22:40:01.460	Operator	Hamburg	Germany	Europe	101282330
4319	Speditionskaufmann/frau // Seefracht Import // Sachbearbeiter Logistik // Import Operator (m/w/d)	ECL Euro-Cargo-Logistik Kontor GmbH	Hamburg, Hamburg, Germany (On-site)	0	2025-06-12 22:40:01.470	Operator	Hamburg	Germany	Europe	101282330
4320	Technical Operator (m/w/d) für Laborinformationssysteme im Bereich Digital Solutions	amedes-Gruppe	Hamburg, Hamburg, Germany (On-site)	0	2025-06-12 22:40:01.473	Operator	Hamburg	Germany	Europe	101282330
4321	Technical Operator (all genders)	Saxovent	Germany (Remote)	0	2025-06-12 22:40:01.483	Operator	Hamburg	Germany	Europe	101282330
4322	Supply Chain Operator (all genders) with verification	Accenture DACH	Hamburg, Hamburg, Germany (Hybrid)	0	2025-06-12 22:40:01.493	Operator	Hamburg	Germany	Europe	101282330
4323	Maschinen- und Anlagenführer / Operator (d/w/m) with verification	Essity	Hamburg, Hamburg, Germany (On-site)	0	2025-06-12 22:40:01.503	Operator	Hamburg	Germany	Europe	101282330
4324	Operator (w/m/d) Betriebstechnik Tunnelbetrieb with verification	Die Autobahn GmbH des Bundes	Hamburg, Hamburg, Germany (On-site)	0	2025-06-12 22:40:01.513	Operator	Hamburg	Germany	Europe	101282330
4325	Anlagenführer / Operator - Lebensmittelherstellung/-erzeugung (m/w/d) with verification	Ingredion Incorporated	Hamburg, Hamburg, Germany (Hybrid)	0	2025-06-12 22:40:01.523	Operator	Hamburg	Germany	Europe	101282330
4327	Operator (m/w/d) Prozessanlagen Fermentation	Richter BioLogics	Hamburg, Hamburg, Germany (On-site)	0	2025-06-12 22:40:01.540	Operator	Hamburg	Germany	Europe	101282330
4329	Sales Manager Amazon & E-Commerce (Setting + Closing) - remote	ATLAS Operations	Germany (Remote)	0	2025-06-12 22:40:26.747	Sales	Hamburg	Germany	Europe	101282330
4336	Account Coordinator - Germany with verification	E.L.F. BEAUTY	Germany (Remote)	0	2025-06-12 22:40:26.800	Sales	Hamburg	Germany	Europe	101282330
4342	Inside Sales Executive - Microsoft Cloud with verification	Energize Group	Germany (Remote)	0	2025-06-12 22:40:26.837	Sales	Hamburg	Germany	Europe	101282330
4347	Account Executive (x/f/m) with verification	Doctolib	Hamburg, Hamburg, Germany	0	2025-06-12 22:40:26.873	Sales	Hamburg	Germany	Europe	101282330
4350	Sales Manager/Director DACH	Momcozy	Germany (Remote)	0	2025-06-12 22:40:26.893	Sales	Hamburg	Germany	Europe	101282330
4357	Frontend-Entwickler (m/w/d)	prointernet GmbH & Co. KG	Germany (Remote)	0	2025-06-12 22:40:52.207	Software Engineer	Hamburg	Germany	Europe	101282330
4360	Fullstack Entwickler - E-Commerce (w/m/d) with verification	synaigy	Germany (Remote)	0	2025-06-12 22:40:52.223	Software Engineer	Hamburg	Germany	Europe	101282330
4361	Full Stack Engineer	The Channel Recruiter	Germany (Remote)	0	2025-06-12 22:40:52.230	Software Engineer	Hamburg	Germany	Europe	101282330
4362	Java-Entwickler:in with verification	COMRAMO AG	Germany (Remote)	0	2025-06-12 22:40:52.237	Software Engineer	Hamburg	Germany	Europe	101282330
4363	Java Software Engineer	Hogrefe Digital Solutions	Germany (Remote)	0	2025-06-12 22:40:52.240	Software Engineer	Hamburg	Germany	Europe	101282330
4370	Frontend-Entwickler (m/w/d)	Weloka Service GmbH	Germany (Remote)	0	2025-06-12 22:40:52.303	Software Engineer	Hamburg	Germany	Europe	101282330
4376	Content & SEO Specialist (m/f/d)	Knots - We Automate Zendesk	Germany (Remote)	0	2025-06-12 22:41:17.540	Specialist	Hamburg	Germany	Europe	101282330
4377	Tech-Support Specialist (m/f/d)	Excelsea GmbH & Co. KG	Germany (Remote)	0	2025-06-12 22:41:17.550	Specialist	Hamburg	Germany	Europe	101282330
4379	Product Support Specialist	Secfix	Germany (Remote)	0	2025-06-12 22:41:17.563	Specialist	Hamburg	Germany	Europe	101282330
4382	Content & SEO Specialist (m/f/d)	Leafworks - Zendesk's DACH Partner of the year	Germany (Remote)	0	2025-06-12 22:41:17.583	Specialist	Hamburg	Germany	Europe	101282330
4391	Desktop Support Specialist with verification	Sharp Brains	Hamburg, Germany (On-site)	0	2025-06-12 22:41:17.640	Specialist	Hamburg	Germany	Europe	101282330
4393	HR&Admin Specialist	Sermatec	Germany (Remote)	0	2025-06-12 22:41:17.660	Specialist	Hamburg	Germany	Europe	101282330
4394	Social Media Specialist - Germany	AlohaCamp	Germany (Remote)	0	2025-06-12 22:41:17.670	Specialist	Hamburg	Germany	Europe	101282330
4396	Marketing Specialist (m/w/d) B2B & Digital Marketing with verification	jobvalley	Hamburg, Germany (Hybrid)	0	2025-06-12 22:41:17.680	Specialist	Hamburg	Germany	Europe	101282330
4398	Business Development Specialist	Quadient	Germany (Remote)	0	2025-06-12 22:41:17.693	Specialist	Hamburg	Germany	Europe	101282330
4409	SAP Basis Administrator with verification	TALENTIQ	European Economic Area (Remote)	0	2025-06-12 22:41:42.970	Administrator	Helsinki	Finland	Europe	103883589
4410	Database Administrator (DBA) with verification	Capitole	Spain (Remote)	0	2025-06-12 22:41:42.977	Administrator	Helsinki	Finland	Europe	103883589
4411	OpenShift Administrator with verification	Nityo Infotech	Spain (Remote)	0	2025-06-12 22:41:42.987	Administrator	Helsinki	Finland	Europe	103883589
4412	Systems Administrator with verification	Veeva Systems	Spain (Remote)	0	2025-06-12 22:41:42.993	Administrator	Helsinki	Finland	Europe	103883589
4413	Database Administrator with verification	Explore Group	European Union (Remote)	0	2025-06-12 22:41:43.003	Administrator	Helsinki	Finland	Europe	103883589
4414	Network Administrator with verification	Kimball Electronics	European Union (Remote)	0	2025-06-12 22:41:43.010	Administrator	Helsinki	Finland	Europe	103883589
4416	IT Application Administrator (w/m/d) - Risk and Reporting System -Relocation to Germany with verification	Adecco	European Union (Remote)	0	2025-06-12 22:41:43.023	Administrator	Helsinki	Finland	Europe	103883589
4417	Tender Management Tool Administrator (f/m/d) with verification	DP World	Spain (Remote)	0	2025-06-12 22:41:43.030	Administrator	Helsinki	Finland	Europe	103883589
4418	Senior WordPress CMS Developer and Administrator (Remote, Europe)	LearnWorlds	Spain (Remote)	0	2025-06-12 22:41:43.037	Administrator	Helsinki	Finland	Europe	103883589
4419	Senior System Network Administrator	Coelate Technologies	European Union (Remote)	0	2025-06-12 22:41:43.043	Administrator	Helsinki	Finland	Europe	103883589
4420	Network Monitoring Platform Administrator	PrimeIT España	Spain (Remote)	0	2025-06-12 22:41:43.050	Administrator	Helsinki	Finland	Europe	103883589
4421	Senior Database Administrator (DevOps) - Europe with verification	Housecall Pro	European Union (Remote)	0	2025-06-12 22:41:43.057	Administrator	Helsinki	Finland	Europe	103883589
4422	Senior System Administrator (AIX Platforms) with verification	Capgemini	Spain (Remote)	0	2025-06-12 22:41:43.063	Administrator	Helsinki	Finland	Europe	103883589
4423	Senior Database Administrator with verification	Trimble Inc.	Spain (Remote)	0	2025-06-12 22:41:43.073	Administrator	Helsinki	Finland	Europe	103883589
4424	Senior AIX Administrator with verification	ALTEN Delivery Centre Spain	Spain (Remote)	0	2025-06-12 22:41:43.083	Administrator	Helsinki	Finland	Europe	103883589
4431	Swedish Speaking Customer Experience Agent (Fully Remote) with verification	ComeOn Group	Spain (Remote)	0	2025-06-12 22:42:08.250	Agent	Helsinki	Finland	Europe	103883589
4432	Real estate rental agent - Dénia y Jávea	Engel & Völkers Spain	Denia, Valencian Community, Spain (Hybrid)	0	2025-06-12 22:42:08.257	Agent	Helsinki	Finland	Europe	103883589
4434	Real Estate Agent in Altea	Luxinmo Real Estate	Altea, Valencian Community, Spain (On-site)	0	2025-06-12 22:42:08.270	Agent	Helsinki	Finland	Europe	103883589
4436	Contact Centre Agent with verification	Centauro Rent a Car - Alquiler de coches	Benidorm, Valencian Community, Spain (On-site)	0	2025-06-12 22:42:08.283	Agent	Helsinki	Finland	Europe	103883589
4438	Dutch Speaking - Content Moderation/Customer Service Agent in Malta	Next Job Abroad	Spain (Remote)	0	2025-06-12 22:42:08.300	Agent	Helsinki	Finland	Europe	103883589
4439	Real Estate Agent for Jávea	Blue Square Spain	Jávea, Valencian Community, Spain (On-site)	0	2025-06-12 22:42:08.310	Agent	Helsinki	Finland	Europe	103883589
4440	Operations Support Agent with verification	TUI	Benidorm, Valencian Community, Spain (On-site)	0	2025-06-12 22:42:08.323	Agent	Helsinki	Finland	Europe	103883589
4442	Bell Service Agent	SHA	L'Alfas del Pi, Valencian Community, Spain (On-site)	0	2025-06-12 22:42:08.340	Agent	Helsinki	Finland	Europe	103883589
4444	Junior Customer Service Agent - Swedish speaking - Relocation to Malta provided with verification	Immense Group	European Union (Remote)	0	2025-06-12 22:42:08.357	Agent	Helsinki	Finland	Europe	103883589
4445	Real Estate Agent To Altea / Denia - Costa Blanca North	HusmanHagberg Spain	Denia, Valencian Community, Spain (Remote)	0	2025-06-12 22:42:08.363	Agent	Helsinki	Finland	Europe	103883589
4446	Customer Support Agent with (Croatian/Slovenian Speaker) with verification	Sofia Stars	European Union (Remote)	0	2025-06-12 22:42:08.370	Agent	Helsinki	Finland	Europe	103883589
4448	Senior Mechanical Commissioning Agent/Manager	Salute	European Union (Remote)	0	2025-06-12 22:42:08.383	Agent	Helsinki	Finland	Europe	103883589
4449	Senior Engineer - Agent CI/CD DevX with verification	Datadog	Spain (Remote)	0	2025-06-12 22:42:08.393	Agent	Helsinki	Finland	Europe	103883589
4452	[Full Remote] Junior Business Analyst	Joinrs España	Spain (Remote)	0	2025-06-12 22:42:33.550	Analyst	Helsinki	Finland	Europe	103883589
4454	Payments Product Analyst (Full remote within Spain) with verification	Leadtech Group	Spain (Remote)	0	2025-06-12 22:42:33.570	Analyst	Helsinki	Finland	Europe	103883589
4462	Product Owner / Business Analyst	COLORBABY	Ibi, Valencian Community, Spain (On-site)	0	2025-06-12 22:42:33.620	Analyst	Helsinki	Finland	Europe	103883589
4464	Data Analyst with verification	Tata Consultancy Services	Spain (Remote)	0	2025-06-12 22:42:33.630	Analyst	Helsinki	Finland	Europe	103883589
4468	Data Analyst (Product) with verification	Revolut	Spain (Remote)	0	2025-06-12 22:42:33.657	Analyst	Helsinki	Finland	Europe	103883589
4469	Freelance Marketing Performance Analyst	Intracon Consulting	Spain (Remote)	0	2025-06-12 22:42:33.667	Analyst	Helsinki	Finland	Europe	103883589
4470	Data Analyst (Sales and Marketing)	JOB TODAY: #1 Hiring App	Spain (Remote)	0	2025-06-12 22:42:33.677	Analyst	Helsinki	Finland	Europe	103883589
4471	Business Analyst - Spanish Speaker	Cytora	Spain (Remote)	0	2025-06-12 22:42:33.687	Analyst	Helsinki	Finland	Europe	103883589
4485	Artificial Intelligence Engineer (Cyber Security)	The Recruiting Guy	Finland (Remote)	0	2025-06-12 22:43:34.313	Artificial Intelligence	Helsinki	Finland	Europe	103883589
4487	AI Engineer	Kumorion	Helsinki Metropolitan Area (Hybrid)	0	2025-06-12 22:43:34.327	Artificial Intelligence	Helsinki	Finland	Europe	103883589
4498	Research Engineer, Applied AI	kapa.ai	Finland (Remote)	0	2025-06-12 22:43:34.403	Artificial Intelligence	Helsinki	Finland	Europe	103883589
4502	Yritysvalmentaja, johdon konsultti - erityisosaamisena prosessi- tai innovaatiojohtaminen	ICG Innotiimi Finland	Finland (Remote)	0	2025-06-12 22:43:59.617	Consultant	Helsinki	Finland	Europe	103883589
4503	Consultant	Trainers'​ House	Helsinki, Uusimaa, Finland (Hybrid)	0	2025-06-12 22:43:59.623	Consultant	Helsinki	Finland	Europe	103883589
4505	SEO Consultant	OIKIO	Helsinki, Uusimaa, Finland (Hybrid)	0	2025-06-12 22:43:59.637	Consultant	Helsinki	Finland	Europe	103883589
4507	Ilmasto- ja elinkaarilaskennan asiantuntija (Consultant / Senior Consultant)	Nordic Impact Oy	Helsinki, Uusimaa, Finland (Hybrid)	0	2025-06-12 22:43:59.650	Consultant	Helsinki	Finland	Europe	103883589
4512	Consultant - McKinsey Digital with verification	McKinsey & Company	Helsinki Metropolitan Area	0	2025-06-12 22:43:59.683	Consultant	Helsinki	Finland	Europe	103883589
4515	Freelance Data Analyst (Python) - AI Trainer	Mindrift	Finland (Remote)	0	2025-06-12 22:44:24.907	Data	Helsinki	Finland	Europe	103883589
4530	Entry-Level AI Automation Analyst with verification	Storm Ideas	Portugal (Remote)	0	2025-06-12 22:44:50.183	Artificial Intelligence	Lisbon	Portugal	Europe	102105699
4533	Gen AI Trainee Program with verification	Santander Portugal	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:44:50.210	Artificial Intelligence	Lisbon	Portugal	Europe	102105699
4536	Marketing Trainee – AI Influencers & Social Media (M/F/X)	Rainmaker Network	Lisbon, Portugal (Remote)	0	2025-06-12 22:44:50.230	Artificial Intelligence	Lisbon	Portugal	Europe	102105699
4537	AI Engineer	Kautak Learning LDA (SkillUp Europe)	Portugal (Remote)	0	2025-06-12 22:44:50.237	Artificial Intelligence	Lisbon	Portugal	Europe	102105699
4539	Research Intern (Summer 2025) with verification	Cloudflare	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:44:50.250	Artificial Intelligence	Lisbon	Portugal	Europe	102105699
4540	Junior AI/ML Engineer	TensorOps	Portugal (Remote)	0	2025-06-12 22:44:50.260	Artificial Intelligence	Lisbon	Portugal	Europe	102105699
4541	Junior NLP Engineer (Artificial Intelligence) with verification	TransPerfect	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:44:50.267	Artificial Intelligence	Lisbon	Portugal	Europe	102105699
4542	AI Engineer with verification	Paydock	Portugal (Remote)	0	2025-06-12 22:44:50.273	Artificial Intelligence	Lisbon	Portugal	Europe	102105699
4549	AI First Developer	Smartcat	Portugal (Remote)	0	2025-06-12 22:44:50.340	Artificial Intelligence	Lisbon	Portugal	Europe	102105699
4552	Gen AI Trainee Program with verification	Santander	Lisboa, Lisbon, Portugal (On-site)	0	2025-06-12 22:44:50.360	Artificial Intelligence	Lisbon	Portugal	Europe	102105699
4556	Junior Consultant	BIP Portugal	Lisbon, Portugal (On-site)	0	2025-06-12 22:45:15.593	Consultant	Lisbon	Portugal	Europe	102105699
4557	CMG Junior Consultant with verification	Cushman & Wakefield	Lisboa, Lisbon, Portugal (On-site)	0	2025-06-12 22:45:15.600	Consultant	Lisbon	Portugal	Europe	102105699
4558	Financial Reporting Consultant (M/F) with verification	Sporting Clube de Portugal	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:45:15.603	Consultant	Lisbon	Portugal	Europe	102105699
4559	Business Consultant with verification	SIBS	Alfragide, Lisbon, Portugal (Hybrid)	0	2025-06-12 22:45:15.610	Consultant	Lisbon	Portugal	Europe	102105699
4560	Consultant with verification	Savills	Lisbon, Lisbon, Portugal (On-site)	0	2025-06-12 22:45:15.617	Consultant	Lisbon	Portugal	Europe	102105699
4561	Junior Consultant Trainee with verification	Mercer	Lisbon, Lisbon, Portugal (Hybrid)	0	2025-06-12 22:45:15.623	Consultant	Lisbon	Portugal	Europe	102105699
4562	Junior Cloud Consultant with verification	Tata Consultancy Services	Portugal (Remote)	0	2025-06-12 22:45:15.630	Consultant	Lisbon	Portugal	Europe	102105699
4563	Strategy Consultant	Gratia	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:45:15.640	Consultant	Lisbon	Portugal	Europe	102105699
4565	SAP Portugal - Consultant Intern (Front end/Full stack) (limited, part-time) with verification	SAP	Oeiras, Lisbon, Portugal (Hybrid)	0	2025-06-12 22:45:15.650	Consultant	Lisbon	Portugal	Europe	102105699
4566	Life Sciences Consultant	ALTEN Portugal	Lisbon, Portugal (On-site)	0	2025-06-12 22:45:15.660	Consultant	Lisbon	Portugal	Europe	102105699
4568	Practice Consultant with verification	Bain & Company	Lisbon, Lisbon, Portugal (Hybrid)	0	2025-06-12 22:45:15.670	Consultant	Lisbon	Portugal	Europe	102105699
4569	D365 BC Consultant (Finance)- Portugal	Conspicuous	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:45:15.677	Consultant	Lisbon	Portugal	Europe	102105699
4570	Consultant - Orphoz	Orphoz, a McKinsey company	Lisbon Metropolitan Area (On-site)	0	2025-06-12 22:45:15.687	Consultant	Lisbon	Portugal	Europe	102105699
4571	Sales Consultant with verification	Kerakoll Group	Lisbon Metropolitan Area (Remote)	0	2025-06-12 22:45:15.693	Consultant	Lisbon	Portugal	Europe	102105699
4574	Junior Consultant - Intern (Level 4, 5, 6 and 7)	Noesis	Lisboa, Lisbon, Portugal (Hybrid)	0	2025-06-12 22:45:15.720	Consultant	Lisbon	Portugal	Europe	102105699
4575	Consultant - Healthcare Strategy Consulting with verification	IQVIA	Oeiras, Lisbon, Portugal (Hybrid)	0	2025-06-12 22:45:15.730	Consultant	Lisbon	Portugal	Europe	102105699
4591	Junior Software Developer	Next Engineering	Portugal (Remote)	0	2025-06-12 22:46:06.263	Developer	Lisbon	Portugal	Europe	102105699
4595	Full Stack Developer	Shakers	Portugal (Remote)	0	2025-06-12 22:46:06.290	Developer	Lisbon	Portugal	Europe	102105699
4596	Junior Full Stack Developer	Contactus S.A.	Lisbon, Lisbon, Portugal (On-site)	0	2025-06-12 22:46:06.300	Developer	Lisbon	Portugal	Europe	102105699
4597	Full Stack Developer	AnchorLess	Portugal (Remote)	0	2025-06-12 22:46:06.303	Developer	Lisbon	Portugal	Europe	102105699
4598	Senior Web Developer	Ovyo	Portugal (Remote)	0	2025-06-12 22:46:06.310	Developer	Lisbon	Portugal	Europe	102105699
4599	Frontend Developer - ReactJS (M/F)	Valgrupo	Santarém, Santarém, Portugal (On-site)	0	2025-06-12 22:46:06.317	Developer	Lisbon	Portugal	Europe	102105699
4600	Full Stack Developer (m/f/d) - Lisbon 🇵🇹	Atlantic Ventures	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:46:06.320	Developer	Lisbon	Portugal	Europe	102105699
4601	Full-stack Developer	Jumpseller	Portugal (Remote)	0	2025-06-12 22:46:06.327	Developer	Lisbon	Portugal	Europe	102105699
4603	Java Developer	Planck Technologies	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:46:06.340	Developer	Lisbon	Portugal	Europe	102105699
4605	Python Developer with verification	Bitsight	Portugal (Remote)	0	2025-06-12 22:46:06.360	Developer	Lisbon	Portugal	Europe	102105699
4606	Frontend JavaScript Developer with verification	Bedrock Streaming	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:46:06.370	Developer	Lisbon	Portugal	Europe	102105699
4607	Frontend Developer	PrimeIT	Portugal (Remote)	0	2025-06-12 22:46:06.377	Developer	Lisbon	Portugal	Europe	102105699
4608	Frontend Developer	Stafiz	Lisbon, Lisbon, Portugal (Hybrid)	0	2025-06-12 22:46:06.387	Developer	Lisbon	Portugal	Europe	102105699
4609	Java Developer	GBL Tech	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:46:06.390	Developer	Lisbon	Portugal	Europe	102105699
4612	Java Developer	SNI	Portugal (Remote)	0	2025-06-12 22:46:06.410	Developer	Lisbon	Portugal	Europe	102105699
4614	Mobile Developer with verification	emagine - Portugal	Portugal (Remote)	0	2025-06-12 22:46:06.423	Developer	Lisbon	Portugal	Europe	102105699
4623	Director(a) de Creche	Creche dos Navegantes	Lisbon, Lisbon, Portugal (On-site)	0	2025-06-12 22:46:56.860	Director	Lisbon	Portugal	Europe	102105699
4627	Director, Global Human Resources (Remote)	Percona	Lisboa, Lisbon, Portugal (Remote)	0	2025-06-12 22:46:56.887	Director	Lisbon	Portugal	Europe	102105699
4634	Director of Engineering	Sheraton Cascais Resort	Cascais, Lisbon, Portugal (On-site)	0	2025-06-12 22:46:56.930	Director	Lisbon	Portugal	Europe	102105699
4637	Director of Engineering	Hyatt Regency Lisboa	Lisbon, Portugal (On-site)	0	2025-06-12 22:46:56.950	Director	Lisbon	Portugal	Europe	102105699
4639	Director of Operations with verification	Sword Health	Portugal (Remote)	0	2025-06-12 22:46:56.963	Director	Lisbon	Portugal	Europe	102105699
4641	Director of Digital Customer Service (m/f/d) with verification	SIXT	Lisbon, Lisbon, Portugal	0	2025-06-12 22:46:56.983	Director	Lisbon	Portugal	Europe	102105699
4643	Art Director - in Lisbon with verification	Mercer	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:46:56.997	Director	Lisbon	Portugal	Europe	102105699
4647	Junior QA Engineer (Remote - Portugal)	Jobgether	Portugal (Remote)	0	2025-06-12 22:47:22.213	Engineer	Lisbon	Portugal	Europe	102105699
4648	Software Engineer Intern (Summer 2025) with verification	Cloudflare	Lisbon, Portugal (Hybrid)	0	2025-06-12 22:47:22.223	Engineer	Lisbon	Portugal	Europe	102105699
